34608,['10.1038/345491a0'],body
34612,['10.1109/27.199515'],body
34613,['10.1126/science.260.5109.794'],body
34614,unk,reference|doi|body
34620,['10.1029/JA077i025p04670'],body
34625,['10.1038/322329a0'],body
34627,['10.2136/sssaj1999.6361829x'],abstract|body
34630,unk,reference|doi|abstract
34632,['10.2138/am.2009.3208'],reference|abstract|body
34633,['10.1029/94JA02938'],body
34635,unk,reference|doi|body
34640,['10.2475/ajs.305.6-8.467'],reference|abstract|body
34644,['10.1111/j.1365-3091.1970.tb00191.x'],abstract|body
34650,unk,doi
34651,unk,doi
34662,unk,reference|doi|abstract|body
34663,['10.1038/282483a0'],body
34664,['10.1029/97GL01162'],body
34667,['10.1086/143396'],reference
34669,['10.1016/j.geoderma.2013.07.002'],abstract
34671,unk,reference|doi|abstract
34672,['10.1029/RG013i002p00372'],body
34675,['10.1029/GL009i004p00431'],body
34677,unk,reference|doi|abstract
34678,['10.1029/96JA03632'],body
34680,['10.1190/1.1443616'],abstract|body
34682,unk,reference|doi|abstract
34683,['10.1016/j.quaint.2007.09.041'],abstract
34687,unk,doi
34694,unk,reference|doi|abstract
34696,['10.1086/142002'],reference|abstract
34700,['10.1029/98GL50563'],body
34702,unk,reference|doi|body
34703,['10.1016/j.chemgeo.2013.09.020'],abstract
34704,unk,reference|doi|body
34705,['10.1029/JB092iB04p0E537'],body
34713,unk,doi
34714,unk,reference|doi|abstract
34720,['10.1111/j.1502-3931.1971.tb01278.x'],abstract|body
34722,['10.1126/sciadv.aay2724'],abstract|body
34726,['10.1364/AO.16.001691'],body
34727,unk,reference|doi|abstract
34729,['10.1038/308252a0'],body
34732,['10.1038/135133a0'],abstract|body
34733,['10.1006/icar.1994.1181'],body
34735,['10.1063/1.1674387'],body
34737,['10.1007/s10584-007-9295-7'],abstract|body
34742,['10.1071/AS03018'],body
34743,['10.1364/JOSA.51.000913'],abstract|body
34744,['10.1016/j.scitotenv.2007.10.021'],abstract
34745,unk,doi
34750,unk,reference|doi|abstract|body
34752,unk,doi
34754,unk,doi|abstract|body
34755,['10.1016/S0031-0182(98)00091-1'],abstract
34756,unk,doi
34757,['10.1126/science.1215425'],body
34759,['10.1029/2001GL014530'],body
34760,unk,reference|doi|body
34763,['10.1364/AO.26.003772'],abstract|body
34764,['10.1364/AO.32.003559'],body
34765,['10.1029/1999GL010686'],body
34767,['10.1029/JA094iA02p01222'],body
34769,['10.1016/0020-7381(72)83024-9'],abstract|body
34771,unk,reference|doi|abstract|body
34772,unk,doi
34776,['10.1139/p70-281'],reference|abstract|body
34777,['10.1029/JA080i022p03235'],body
34778,unk,reference|doi|abstract
34780,unk,doi
34781,['10.1364/JOSAA.8.000499'],abstract|body
34783,['10.1002/gj.3350170203'],body
34785,unk,reference|doi|body
34789,['10.1086/129531'],reference
34790,['10.1177/0959683609348858'],abstract|body
34791,unk,reference|doi|body
34794,unk,reference|doi|abstract|body
34795,unk,doi
34796,['10.1051/epjconf/201714006026'],body
34797,unk,doi|abstract
34801,['10.1126/science.84.2188.506'],reference|abstract|body
34803,['10.1086/141602'],reference|abstract
34805,['10.2475/ajs.268.1.1'],reference|abstract|body
34807,['10.1130/G19796.1'],body
34809,['10.1016/0377-8398(95)00047-X'],abstract
34812,unk,doi
34813,['10.2475/ajs.304.2.105'],reference|abstract|body
34816,['10.1103/RevModPhys.28.53'],abstract
34821,unk,reference|doi|abstract|body
34822,['10.1029/96JB03736'],body
34826,['10.1130/0016-7606(1963)74[93:SITCIO]2.0.CO;2'],reference|abstract|body
34829,['10.1175/1520-0442(1996)009<2190:AODT>2.0.CO;2'],reference|body
34832,unk,doi
34834,['10.1093/mnras/106.5.343'],reference|abstract
34844,['10.1086/144983'],reference
34846,['10.1038/363054a0'],body
34849,['10.1086/144273'],reference
34855,['10.1038/208029a0'],abstract|body
34856,['10.1029/TC008i001p00041'],body
34861,['10.1038/380416a0'],body
34863,['10.1038/2031108a0'],abstract|body
34864,['10.1007/BF00388949'],body
34871,['10.1119/1.10237'],reference|body
34872,['10.1180/0009855023710014'],body
34873,['10.1016/0025-3227(77)90087-1'],abstract
34874,['10.1130/0091-7613(1995)023<0423:MLMMFO>2.3.CO;2'],body
34880,['10.1029/JB078i023p04983'],body
34882,unk,doi
34883,unk,doi
34885,unk,reference|doi|abstract|body
34888,['10.1117/12.857777'],body
34889,['10.1038/292826a0'],body
34890,unk,doi
34892,['10.1046/j.1365-3121.2002.00417.x'],body
34900,['10.1111/j.1472-4669.2006.00085.x'],body
34901,['10.1029/JA081i007p01436'],body
34902,['10.1029/94JE03349'],body
34905,['10.1023/B:MOON.0000031944.41883.80'],body
34906,['10.1130/0091-7613(2000)28<175:NUZDFT>2.0.CO;2'],body
34907,unk,doi
34915,['10.3189/172756410791392736'],body
34920,unk,reference|doi|abstract
34922,['10.1023/A:1001585120472'],body
34924,['10.1126/science.269.5225.822'],body
34932,unk,reference|doi
34935,['10.1109/TNS.2003.813131'],body
34937,unk,doi
34945,['10.1029/GM035p0271'],body
34950,['10.1016/S0031-0182(98)90052-9'],abstract
34953,['10.1029/JZ067i006p02231'],body
34954,unk,doi
34965,unk,reference|doi|body
34971,unk,doi
34974,unk,doi
34975,['10.1029/94JB03329'],body
34986,['10.1023/A:1004746101320'],body
34997,unk,doi
35001,unk,reference|doi|abstract|body
35004,['10.1029/JA081i022p03886'],body
35006,['10.1029/1998JA900107'],body
35008,['10.1029/JZ072i007p01799'],body
35011,['10.1029/97JE03266'],body
35013,['10.1086/128301'],reference|abstract
35019,['10.1144/gsjgs.137.6.0695'],body
35021,['10.1038/312429a0'],body
35023,['10.1016/0031-0182(90)90069-J'],abstract
35024,['10.1029/98JE01049'],body
35025,['10.1029/96GL03752'],body
35028,['10.1017/S0022112004002873'],reference|body
35030,['10.1007/s10584-011-0376-2'],abstract
35031,unk,doi
35032,['10.1111/j.1502-3931.1997.tb00469.x'],abstract|body
35036,['10.1088/1674-4527/14/12/006'],body
35039,unk,reference|doi|abstract|title|body
35040,['10.1038/336227a0'],body
35041,['10.1065/jss2006.11.190'],reference|body
35052,['10.1006/icar.1999.6118'],body
35053,['10.1038/physci246049a0'],body
35054,unk,reference|doi|abstract
35060,['10.1190/1.1444775'],abstract|body
35061,unk,reference|doi|body
35062,unk,doi
35063,unk,doi
35066,['10.1017/9781316286791.011'],reference|abstract|body
35067,['10.1016/j.palaeo.2005.03.018'],abstract
35070,['10.1130/0016-7606(1983)94<1249:HSSOIV>2.0.CO;2'],reference|abstract|body
35073,['10.1007/s003000050331'],reference|body
35076,unk,reference|doi|body
35078,['10.1017/S1743921306009380'],reference
35080,unk,doi|abstract
35081,['10.1007/978-981-10-7742-5_6'],abstract|body
35083,['10.1016/0016-7037(74)90125-2'],reference
35085,unk,doi
35086,['10.1016/0273-1177(92)90170-3'],abstract
35087,unk,reference|doi|abstract|body
35089,['10.1364/AO.30.005010'],body
35090,unk,doi|abstract
35091,unk,doi|abstract|body
35093,unk,reference|doi|abstract|body
35109,unk,doi
35111,unk,reference|doi
35117,['10.1080/08120099608728282'],abstract|body
35118,unk,doi
35122,['10.1126/science.233.4759.85'],body
35126,['10.1086/145754'],reference
35131,unk,doi
35139,['10.1086/107284'],abstract
35143,['10.1029/95RG01305'],body
35146,['10.1029/GL011i001p00005'],body
35148,unk,reference|doi|abstract|body
35149,unk,doi
35151,['10.1088/0266-5611/8/6/005'],abstract
35159,unk,doi
35167,['10.1126/science.299.5609.1048'],body
35178,['10.1029/1999GL900061'],body
35179,unk,reference|doi|body
35181,unk,doi
35182,['10.1126/science.aba5229'],body
35183,['10.1029/JA073i023p07329'],body
35184,['10.1126/science.290.5492.791'],body
35190,['10.1029/JZ072i005p01527'],body
35191,unk,doi
35196,['10.1029/2001JA000002'],body
35197,unk,doi
35198,['10.1130/0091-7613(2002)030<0779:AFOATN>2.0.CO;2'],body
35202,['10.1029/JA092iA10p11009'],body
35209,['10.1086/129210'],reference
35211,['10.1029/2000PA000512'],body
35214,['10.1029/JB095iB10p15941'],body
35216,unk,doi
35217,['10.1016/S0009-2541(96)00035-6'],abstract
35223,['10.1086/190169'],reference
35226,unk,doi
35228,['10.1029/JA088iA07p05778'],body
35237,['10.1029/JA086iA10p08751'],body
35241,unk,doi
35243,unk,doi
35248,['10.1063/1.1704641'],body
35252,['10.1029/96GL02638'],body
35253,['10.1029/97GL03026'],body
35256,['10.1029/JA081i007p01213'],body
35259,['10.2475/ajs.248.8.540'],reference|abstract|body
35266,unk,reference|doi|abstract
35267,['10.1038/377039a0'],body
35268,['10.1029/1998JB900026'],body
35278,['10.1038/309315a0'],body
35281,['10.1016/0031-0182(84)90037-3'],abstract
35290,unk,doi
35298,['10.1016/j.chemgeo.2009.05.020'],abstract
35301,['10.1139/e88-055'],reference|abstract|body
35305,['10.1086/145305'],reference
35309,unk,reference|doi|abstract
35311,['10.1017/S0016756811001014'],abstract|body
35316,unk,doi
35317,['10.1006/icar.2001.6715'],body
35324,['10.1016/j.apgeochem.2005.08.007'],abstract
35325,['10.5194/cp-11-1271-2015', '10.5194/cpd-11-2181-2015'],body
35330,unk,reference|doi|body
35337,['10.1016/S0377-8398(99)00011-0'],abstract
35338,unk,reference|doi|body
35342,['10.1038/274572a0'],body
35346,unk,doi
35348,['10.1029/92TC00277'],body
35351,['10.1130/0016-7606(1975)86<1468:TIONGD>2.0.CO;2'],reference|abstract|body
35352,unk,reference|doi|abstract|body
35353,unk,reference|doi|abstract|body
35355,unk,reference|doi|body
35356,['10.1093/mnras/74.1.5'],reference|abstract
35358,['10.2113/gsecongeo.84.5.1235'],reference|abstract|body
35359,unk,reference|doi
35360,['10.1021/es030065c'],abstract|body
35362,unk,reference|doi|abstract
35364,unk,doi
35365,['10.1029/2010PA001955'],reference
35368,['10.1007/BF00767508'],body
35370,unk,reference|doi|body
35372,['10.1006/jmsp.1994.1086'],body
35373,['10.1007/BF02957853'],abstract|body
35374,['10.1080/03091929608208965'],body
35377,['10.1175/1520-0469(2004)061<1966:TLTOZM>2.0.CO;2'],body
35378,['10.1364/OL.32.002596'],reference|abstract|body
35379,['10.1029/GL001i008p00345'],body
35380,unk,doi|abstract
35381,unk,reference|doi|body
35383,['10.1017/S1743921311010775'],body
35384,unk,reference|doi|abstract
35385,['10.1063/1.3527846'],body
35386,['10.1038/223690a0'],body
35389,['10.1115/1.4010337'],reference|abstract|body
35391,['10.1098/rstb.1976.0035'],reference|body
35397,['10.1007/s00190-008-0266-1'],body
35398,['10.1371/journal.pone.0105992'],abstract|body
35401,unk,doi
35405,unk,doi
35406,['10.1006/icar.2002.6857'],body
35411,unk,reference|doi|abstract|body
35415,['10.1029/1999GL003659'],body
35422,unk,doi
35429,['10.1126/science.aaa0628'],body
35430,unk,doi
35435,['10.1130/0091-7613(1995)023<1107:EDCSAA>2.3.CO;2'],body
35436,['10.1146/annurev.aa.09.090171.000343'],abstract
35438,['10.1306/74D717B2-2B21-11D7-8648000102C1865D'],reference|abstract|body
35450,unk,doi
35454,['10.1038/321262a0'],body
35457,['10.1306/74D71645-2B21-11D7-8648000102C1865D'],reference|abstract|body
35463,['10.1063/1.1726879'],body
35466,['10.1029/JA092iA02p01103'],body
35467,['10.1029/93WR01932'],body
35468,['10.1002/esp.1345'],body
35474,['10.1007/s11430-009-0129-5'],abstract|body
35480,['10.1029/JA076i028p06815'],body
35482,['10.1006/icar.1999.6088'],body
35486,unk,doi
35496,['10.1103/PhysRevLett.13.153'],abstract
35497,unk,reference|doi|body
35503,['10.1111/j.1365-246X.1972.tb05822.x'],abstract|body
35504,unk,doi
35505,unk,doi
35519,['10.1080/10889370009377692'],abstract|body
35532,unk,doi
35535,['10.1117/12.390416'],reference|body
35540,['10.1017/S0022377800022911'],body
35545,unk,doi
35549,['10.1038/173439a0'],abstract|body
35550,['10.1175/1520-0442(2003)016<3617:TROEWO>2.0.CO;2'],body
35560,unk,reference|doi|body
35562,unk,doi
35564,unk,doi
35565,['10.1029/RS008i011p00979'],body
35570,['10.1029/GM121p0005'],body
35571,['10.1086/622928'],reference|abstract|body
35572,['10.1029/2000JA000224'],body
35573,unk,doi
35578,['10.1029/97JA02089'],body
35579,['10.1007/3-540-09246-3_1'],reference|abstract|body
35580,['10.1130/G21317.1'],body
35581,unk,reference|doi|body
35584,['10.1029/JZ071i009p02365'],body
35585,['10.1029/97JB02672'],body
35604,['10.1029/94JE02141'],body
35610,['10.1029/JA084iA11p06371'],body
35611,unk,doi
35616,unk,doi
35618,['10.1093/mnras/74.2.109'],reference|abstract
35620,unk,doi
35621,['10.2138/am.2005.1901'],reference|abstract|body
35626,['10.1007/s00339-004-2689-8'],body
35629,['10.1007/3-540-53091-6_67'],reference|body
35630,unk,reference|doi|body
35631,['10.1098/rsta.1984.0060'],body
35635,['10.1029/JZ066i003p00889'],body
35636,['10.1038/224777a0'],body
35637,unk,doi|abstract
35641,['10.1086/148628'],reference|abstract
35646,unk,doi|abstract
35648,['10.1029/1999GL900351'],body
35649,unk,doi|abstract
35657,unk,reference|doi|abstract
35659,['10.1007/BF01582021'],body
35660,['10.2138/am-1998-7-824'],reference|abstract|body
35661,['10.2110/jsr.2005.065'],reference|abstract|body
35662,['10.1016/0301-9268(82)90054-7'],abstract
35663,unk,reference|doi|abstract|body
35664,unk,reference|doi|abstract
35666,['10.1016/S0375-9474(01)00735-7'],abstract|body
35667,['10.1117/12.2026928'],reference
35668,['10.1063/1.1724958'],abstract|body
35669,['10.48550/arXiv.astro-ph/9711176'],reference
35671,unk,reference|doi|abstract
35672,['10.1086/148306'],reference|abstract
35673,unk,reference|doi|body
35675,['10.1038/230042a0'],body
35676,['10.1103/PhysRev.48.73'],reference
35680,['10.1038/218731a0'],body
35683,['10.1038/226064a0'],body
35691,unk,doi
35693,['10.1126/science.1135841'],body
35698,unk,doi
35700,unk,reference|doi|abstract
35703,['10.1126/science.278.5344.1771'],abstract|body
35710,['10.1016/S0009-2541(01)00369-2'],abstract
35713,unk,doi
35717,['10.1126/science.1204656'],body
35734,['10.1029/JZ067i007p02873'],body
35736,['10.1086/125951'],reference|abstract
35752,['10.1006/icar.1997.5681'],body
35754,['10.1144/gsjgs.147.4.0663'],body
35757,unk,doi
35766,['10.1029/91JB02346'],body
35776,['10.1175/1520-0469(1971)028<1095:NOANSO>2.0.CO;2'],reference|body
35777,['10.1007/s00126-001-0240-9'],reference|abstract|body
35778,['10.1029/JA089iA12p10999'],body
35779,['10.1029/92JD00714'],body
35780,unk,doi
35785,unk,reference|doi|body
35787,['10.2113/gsecongeo.80.6.1467'],reference|abstract|body
35789,['10.1038/302406a0'],body
35791,['10.1002/esp.1553'],abstract|body
35801,['10.1007/s004100050088'],body
35803,unk,doi
35804,unk,doi
35806,['10.1144/sjg01010019'],body
35812,unk,reference|doi|abstract|body
35813,['10.1016/0083-6656(73)90006-8'],reference|body
35816,['10.1016/j.scitotenv.2008.12.016'],abstract
35817,unk,doi
35823,unk,doi
35826,['10.1029/94JA02710'],body
35827,['10.1038/339122a0'],body
35830,['10.1017/S0016756800019725'],abstract|body
35839,unk,doi
35841,unk,doi
35843,['10.1038/213789a0'],body
35857,['10.1038/physci236083a0'],body
35859,['10.1130/0091-7613(2001)029<1123:MTOSRI>2.0.CO;2'],body
35860,['10.1130/0091-7613(1974)2<479:EOPF>2.0.CO;2'],reference|body
35861,unk,doi
35868,['10.1007/978-94-009-3903-5_28'],body
35873,unk,doi
35875,['10.1007/s11038-005-9025-y'],body
35878,unk,doi|abstract
35880,['10.1117/12.395437'],reference|body
35882,unk,doi
35883,unk,reference|doi|abstract|body
35885,['10.1029/JA079i034p05202'],body
35886,unk,doi
35887,['10.1029/RG009i004p00997'],abstract|body
35888,unk,reference|doi|body
35893,unk,doi
35896,['10.1130/0091-7613(1997)025<0495:MCPSLC>2.3.CO;2'],body
35900,['10.1006/icar.1998.5951'],body
35904,['10.1088/0022-3735/18/11/009'],abstract|body
35906,unk,reference|doi|abstract
35909,['10.1126/science.160.3829.760'],reference|body
35910,unk,reference|doi|abstract
35915,['10.1017/S0022336000036283'],body
35917,['10.1016/0301-0104(94)00279-J'],body
35918,['10.1029/2012SW000869'],reference
35921,['10.1080/00206810802650576'],abstract|body
35922,unk,doi
35923,['10.1175/1520-0469(1987)044<2031:BIOMZJ>2.0.CO;2'],body
35929,['10.1086/626191'],reference|abstract|body
35931,['10.1016/j.palaeo.2005.10.004'],abstract
35932,unk,reference|doi|abstract
35935,['10.1016/j.apgeochem.2014.02.004'],abstract
35939,['10.1117/12.255105'],reference|body
35943,unk,reference|doi|abstract
35944,['10.1117/12.7978675'],reference|body
35946,unk,doi
35947,['10.1029/9781118666203.ch11'],body
35948,unk,doi|abstract
35950,['10.1109/TNS.2006.874497'],abstract|body
35951,['10.1007/BF01110838'],body
35952,unk,reference|doi|abstract|body
35953,unk,doi
35955,['10.1007/BF02718561'],reference|abstract|body
35956,unk,reference|doi|body
35958,unk,doi
35959,unk,reference|doi|abstract|body
35961,['10.1364/AO.27.002502'],body
35969,['10.1038/378255a0'],body
35970,['10.1007/978-1-4020-2415-3'],reference|body
35978,['10.1006/icar.1996.0019'],body
35979,['10.1086/125315'],reference|abstract
35993,['10.1093/mnras/99.8.580'],reference|abstract
35998,unk,doi
35999,unk,doi|abstract
36005,['10.1029/JA078i016p02852'],body
36011,['10.1139/e83-094'],reference|abstract|body
36012,['10.1021/es00180a008'],reference|abstract|body
36016,unk,doi
36027,unk,doi
36037,['10.1038/236021a0'],body
36053,['10.1180/claymin.1984.019.3.04'],body
36055,['10.1016/0021-9797(72)90034-3'],abstract|body
36056,['10.1002/asna.19592850516'],abstract
36060,unk,doi
36069,['10.1006/icar.1997.5726'],body
36071,['10.1038/218663a0'],body
36081,['10.1038/359215a0'],body
36088,['10.1016/j.precamres.2011.05.008'],abstract
36091,['10.1117/12.390368'],reference|body
36095,unk,doi
36099,['10.1086/142687'],reference|abstract
36101,['10.1029/94JE03294'],body
36116,unk,doi
36126,['10.1038/1951084a0'],body
36128,['10.1002/qj.49708536614'],reference|body
36131,unk,doi
36138,unk,reference|doi|abstract
36141,unk,reference|doi|abstract
36145,['10.1006/qres.2000.2145'],body
36146,['10.1016/0022-4073(82)90107-8'],body
36150,['10.1029/JB091iB10p10412'],body
36152,['10.1144/gsjgs.154.4.0587'],body
36153,unk,doi
36155,['10.1029/93JE03432'],body
36158,unk,doi
36167,['10.1080/03091928608245896'],body
36171,['10.1103/PhysRevLett.4.112'],abstract
36173,unk,doi
36176,unk,doi
36182,['10.1111/j.1502-3931.1977.tb00586.x'],abstract|body
36190,unk,doi|abstract
36192,['10.1017/S0016756800022809'],abstract|body
36193,['10.2110/jsr.2009.081'],reference|abstract|body
36197,unk,doi|body
36204,['10.1073/pnas.0405501101'],body
36205,unk,doi
36208,['10.1111/j.1365-3091.1982.tb00093.x'],abstract|body
36209,['10.2136/sssaj2004.0174'],abstract|body
36212,['10.1029/RG011i001p00155'],abstract|body
36216,['10.1029/94JB02595'],body
36217,['10.1002/jqs.3390040207'],abstract|body
36220,unk,doi|abstract
36221,['10.1071/PH700731'],reference|abstract
36222,['10.1130/B30603.1'],abstract|body
36223,unk,doi|abstract
36227,['10.1016/j.geoderma.2009.01.013'],abstract
36232,['10.1029/JZ064i008p00949'],body
36234,unk,doi
36237,['10.1038/361123b0'],reference|abstract|body
36240,unk,reference|doi|abstract
36241,unk,reference|doi
36242,['10.1029/GM102p0187'],body
36243,['10.1007/s10750-005-4375-z'],body
36244,['10.1007/1-4020-2620-X'],reference|abstract|body
36247,unk,doi
36252,['10.5303/JKAS.2004.37.5.501'],abstract
36254,unk,reference|doi|abstract
36256,['10.1093/mnras/65.8.801'],reference|abstract
36258,unk,doi
36260,['10.1093/mnras/278.1.27', '10.48550/arXiv.astro-ph/9506004'],body
36264,unk,reference|doi|abstract|body
36270,unk,doi
36272,['10.1016/S0031-0182(97)00103-X'],abstract
36286,unk,doi
36287,['10.1086/144237'],reference
36289,['10.1126/science.1081311'],body
36301,['10.1038/310022a0'],body
36302,['10.1126/science.1106151'],body
